#### Simulations (10000)
21281.057324912403,2234.0
48350.29259473086,2234.0
48350.29259473086,2017.0
86400.000002,2017.0
# temp #9843
0.0,2234.0
47080.34064034001,2234.0
47080.34064034001,2555.0
63070.476501504905,2555.0
63070.476501504905,2429.0
75931.07346163598,2429.0
75931.07346163598,2555.0
86400.000002,2555.0
# temp #9844
0.0,2234.0
81605.97911984661,2234.0
81605.97911984661,2555.0
86400.000002,2555.0
# temp #9845
0.0,2234.0
49569.79819773697,2234.0
49569.79819773697,2555.0
78444.76296971554,2555.0
78444.76296971554,2429.0
78790.00865353738,2429.0
78790.00865353738,2555.0
86400.0,2555.0
# temp #9846
0.0,2234.0
57417.86076568533,2234.0
57417.86076568533,2555.0
65189.68215433415,2555.0
65189.68215433415,2234.0
83373.33890057635,2234.0
83373.33890057635,2667.0
86400.000002,2667.0
# temp #9847
0.0,2234.0
32972.01490381267,2234.0
32972.01490381267,2429.0
33393.54052687995,2429.0
33393.54052687995,2555.0
34380.473480327055,2555.0
34380.473480327055,2429.0
56453.95573801361,2429.0
56453.95573801361,2555.0
61030.81101863646,2555.0
61030.81101863646,2667.0
79521.57852896489,2667.0
79521.57852896489,2883.0
84313.13142674045,2883.0
84313.13142674045,2429.0
86400.000002,2429.0
# temp #9848
0.0,2234.0
70310.82604564728,2234.0
70310.82604564728,2555.0
76625.3259802703,2555.0
76625.3259802703,2429.0
77104.9555434147,2429.0
77104.9555434147,2555.0
86400.000002,2555.0
# temp #9849
0.0,2234.0
81189.58891269287,2234.0
81189.58891269287,2555.0
84984.39474524932,2555.0
84984.39474524932,2234.0
86400.000002,2234.0
# temp #9850
0.0,2234.0
35046.711877500646,2234.0
35046.711877500646,2555.0
42180.9269275982,2555.0
42180.9269275982,2429.0
77763.50253489801,2429.0
77763.50253489801,2234.0
81473.5047449358,2234.0
81473.5047449358,2429.0
86400.0,2429.0
# temp #9851
0.0,2234.0
26393.404800281864,2234.0
26393.404800281864,2429.0
26986.89635668416,2429.0
26986.89635668416,2555.0
29310.046680760574,2555.0
29310.046680760574,2429.0
32536.07237823308,2429.0
32536.07237823308,2555.0
41506.33190721274,2555.0
41506.33190721274,2429.0
72362.96234275216,2429.0
72362.96234275216,2555.0
78932.91877009907,2555.0
78932.91877009907,2667.0
86400.000002,2667.0
# temp #9852
0.0,2234.0
51084.45510501043,2234.0
51084.45510501043,2555.0
71216.57767491417,2555.0
71216.57767491417,2429.0
86213.0700451322,2429.0
86213.0700451322,2234.0
86400.000002,2234.0
# temp #9853
0.0,2234.0
5161.9178981753075,2234.0
5161.9178981753075,2883.0
6621.4256909675905,2883.0
6621.4256909675905,2667.0
14720.096702082084,2667.0
14720.096702082084,2883.0
20815.3805624228,2883.0
20815.3805624228,2667.0
41042.90292144288,2667.0
41042.90292144288,2555.0
48544.709404581234,2555.0
48544.709404581234,2667.0
71528.98539570162,2667.0
71528.98539570162,2555.0
84935.79651829788,2555.0
84935.79651829788,2429.0
86400.000002,2429.0
# temp #9854
0.0,2234.0
1264.382419665344,2234.0
1264.382419665344,2667.0
3524.213375709951,2667.0
3524.213375709951,2555.0
4078.0963447876275,2555.0
4078.0963447876275,2667.0
32615.924389986325,2667.0
32615.924389986325,2555.0
33215.92438998632,2555.0
33215.92438998632,2667.0
47281.76569403149,2667.0
47281.76569403149,2555.0
52049.64585998096,2555.0
52049.64585998096,2429.0
62912.66414313578,2429.0
62912.66414313578,2555.0
65131.276792986326,2555.0
65131.276792986326,2429.0
86400.0,2429.0
# temp #9855
0.0,2234.0
42210.281945066534,2234.0
42210.281945066534,2555.0
45779.01076111012,2555.0
45779.01076111012,2667.0
46348.91903358512,2667.0
46348.91903358512,2555.0
46648.91903358512,2555.0
46648.91903358512,2667.0
73348.91903358512,2667.0
73348.91903358512,2555.0
86400.000002,2555.0
# temp #9856
0.0,2234.0
54692.221357533715,2234.0
54692.221357533715,2555.0
86400.0,2555.0
# temp #9857
0.0,2234.0
10542.12306244299,2234.0
10542.12306244299,2429.0
42642.12306244299,2429.0
42642.12306244299,2555.0
42942.12306244299,2555.0
42942.12306244299,2667.0
66486.2900198903,2667.0
66486.2900198903,2555.0
78788.09880483896,2555.0
78788.09880483896,2429.0
86400.0,2429.0
# temp #9858
0.0,2234.0
81909.89448772745,2234.0
81909.89448772745,2555.0
86400.000002,2555.0
# temp #9859
0.0,2234.0
4173.311336338521,2234.0
4173.311336338521,2667.0
52372.421885188676,2667.0
52372.421885188676,2555.0
53715.15670409427,2555.0
53715.15670409427,2667.0
81788.13245063649,2667.0
81788.13245063649,2555.0
82088.13245063649,2555.0
82088.13245063649,2667.0
82784.28014754319,2667.0
82784.28014754319,2555.0
83384.28014754319,2555.0
83384.28014754319,2667.0
86400.000002,2667.0
# temp #9860
0.0,2234.0
81544.6861436125,2234.0
81544.6861436125,2555.0
85121.4020360727,2555.0
85121.4020360727,2667.0
85637.85824251828,2667.0
85637.85824251828,2555.0
86400.000002,2555.0
# temp #9861
0.0,2234.0
8369.084557425233,2234.0
8369.084557425233,2667.0
14759.30521760602,2667.0
14759.30521760602,2555.0
15428.253513132226,2555.0
15428.253513132226,2667.0
19112.91513978504,2667.0
19112.91513978504,2555.0
22112.91513978504,2555.0
22112.91513978504,2667.0
48212.91513978504,2667.0
48212.91513978504,2883.0
86400.0,2883.0
# temp #9862
0.0,2234.0
3131.513113388792,2234.0
3131.513113388792,2667.0
21243.12940081582,2667.0
21243.12940081582,2555.0
21975.14191148803,2555.0
21975.14191148803,2667.0
52040.53558639718,2667.0
52040.53558639718,2555.0
52340.53558639718,2555.0
52340.53558639718,2667.0
52640.53558639718,2667.0
52640.53558639718,2555.0
55940.53558639718,2555.0
55940.53558639718,2667.0
81440.53558639718,2667.0
81440.53558639718,2883.0
86400.0,2883.0
# temp #9863
0.0,2234.0
33476.55149514322,2234.0
33476.55149514322,2429.0
33919.44552711212,2429.0
33919.44552711212,2234.0
34817.26003435907,2234.0
34817.26003435907,2429.0
37265.29198370409,2429.0
37265.29198370409,2234.0
48311.74215660432,2234.0
48311.74215660432,2429.0
48830.29406382704,2429.0
48830.29406382704,2555.0
49360.36184099504,2555.0
49360.36184099504,2429.0
49660.36184099504,2429.0
49660.36184099504,2555.0
51160.36184099504,2555.0
51160.36184099504,2429.0
61360.36184099504,2429.0
61360.36184099504,2234.0
86400.000002,2234.0
# temp #9864
0.0,2234.0
58161.72179197893,2234.0
58161.72179197893,2883.0
60561.72179197893,2883.0
60561.72179197893,2667.0
63443.27400214971,2667.0
63443.27400214971,2555.0
64276.08020547778,2555.0
64276.08020547778,2667.0
86400.0,2667.0
# temp #9865
0.0,2234.0
5048.261299054139,2234.0
5048.261299054139,2429.0
5348.261299054139,2429.0
5348.261299054139,2234.0
8288.382863416338,2234.0
8288.382863416338,2667.0
33556.19069414679,2667.0
33556.19069414679,2555.0
52855.67554424052,2555.0
52855.67554424052,2667.0
68985.7461759355,2667.0
68985.7461759355,2555.0
86400.000002,2555.0
# temp #9866
0.0,2234.0
65994.92540310604,2234.0
65994.92540310604,2555.0
66464.43610866556,2555.0
66464.43610866556,2667.0
76364.43610866556,2667.0
76364.43610866556,2555.0
78174.7815698851,2555.0
78174.7815698851,2429.0
86400.0,2429.0
# temp #9867
0.0,2234.0
21058.1338420976,2234.0
21058.1338420976,2017.0
63020.99319021219,2017.0
63020.99319021219,2234.0
81449.96603219771,2234.0
81449.96603219771,2017.0
86400.000002,2017.0
# temp #9868
0.0,2234.0
10092.893108027058,2234.0
10092.893108027058,2017.0
54259.216349758215,2017.0
54259.216349758215,2234.0
55488.23545910419,2234.0
55488.23545910419,2017.0
86400.000002,2017.0
# temp #9869
0.0,2234.0
4806.1281400267035,2234.0
4806.1281400267035,2883.0
6521.227007755078,2883.0
6521.227007755078,2667.0
8673.795218439773,2667.0
8673.795218439773,2883.0
26335.832780110653,2883.0
26335.832780110653,2429.0
62264.48025007268,2429.0
62264.48025007268,2555.0
69945.07756344975,2555.0
69945.07756344975,2429.0
86400.0,2429.0
# temp #9870
0.0,2234.0
33525.68275434896,2234.0
33525.68275434896,2429.0
34125.68275434896,2429.0
34125.68275434896,2555.0
35838.50861331449,2555.0
35838.50861331449,2429.0
71265.35502802582,2429.0
71265.35502802582,2883.0
71714.25547823311,2883.0
71714.25547823311,2555.0
73746.16159647705,2555.0
73746.16159647705,2429.0
75831.18413840422,2429.0
75831.18413840422,2555.0
86400.0,2555.0
# temp #9871
0.0,2234.0
13361.530253570529,2234.0
13361.530253570529,2017.0
51851.06993266382,2017.0
51851.06993266382,2234.0
74929.17186920533,2234.0
74929.17186920533,2017.0
86400.000002,2017.0
# temp #9872
0.0,2234.0
49809.26441468765,2234.0
49809.26441468765,2555.0
54704.648759728305,2555.0
54704.648759728305,2667.0
55106.32326691412,2667.0
55106.32326691412,2555.0
55406.32326691412,2555.0
55406.32326691412,2667.0
82106.32326691411,2667.0
82106.32326691411,2555.0
86400.0,2555.0
# temp #9873
0.0,2234.0
24570.002956758257,2234.0
24570.002956758257,2429.0
56670.00295675825,2429.0
56670.00295675825,2555.0
56970.00295675825,2555.0
56970.00295675825,2667.0
86400.0,2667.0
# temp #9874
0.0,2234.0
61923.67549133488,2234.0
61923.67549133488,2555.0
85880.63506716864,2555.0
85880.63506716864,2429.0
86199.0988844773,2429.0
86199.0988844773,2555.0
86400.000002,2555.0
# temp #9875
0.0,2234.0
7518.510454986244,2234.0
7518.510454986244,2017.0
62284.92847471499,2017.0
62284.92847471499,2234.0
86400.0,2234.0
# temp #9876
0.0,2234.0
35897.880713827915,2234.0
35897.880713827915,2017.0
58208.32400755027,2017.0
58208.32400755027,2234.0
86225.00377963299,2234.0
86225.00377963299,2017.0
86400.000002,2017.0
# temp #9877
0.0,2234.0
67850.41859457271,2234.0
67850.41859457271,2555.0
86400.000002,2555.0
# temp #9878
0.0,2234.0
74347.263648198,2234.0
74347.263648198,2555.0
84996.38891613578,2555.0
84996.38891613578,2429.0
85350.18287580462,2429.0
85350.18287580462,2555.0
86400.0,2555.0
# temp #9879
0.0,2234.0
30243.097959109586,2234.0
30243.097959109586,2555.0
40707.42518242915,2555.0
40707.42518242915,2429.0
47181.61203798373,2429.0
47181.61203798373,2234.0
47481.61203798373,2234.0
47481.61203798373,2017.0
75848.60981984531,2017.0
75848.60981984531,2883.0
85566.44853281324,2883.0
85566.44853281324,2667.0
86400.000002,2667.0
# temp #9880
0.0,2234.0
66378.64082304297,2234.0
66378.64082304297,2555.0
71668.7961327145,2555.0
71668.7961327145,2429.0
86400.0,2429.0
# temp #9881
0.0,2234.0
3173.51036220789,2234.0
3173.51036220789,2667.0
29913.055643741976,2667.0
29913.055643741976,2555.0
30691.897941869687,2555.0
30691.897941869687,2667.0
61627.60759312661,2667.0
61627.60759312661,2555.0
61927.60759312661,2555.0
61927.60759312661,2429.0
86400.0,2429.0
# temp #9882
0.0,2234.0
3009.4553886679937,2234.0
3009.4553886679937,2667.0
35324.48506965302,2667.0
35324.48506965302,2555.0
36743.77766358667,2555.0
36743.77766358667,2667.0
60490.076374774806,2667.0
60490.076374774806,2555.0
60790.076374774806,2555.0
60790.076374774806,2667.0
61090.076374774806,2667.0
61090.076374774806,2555.0
64390.076374774806,2555.0
64390.076374774806,2667.0
86400.000002,2667.0
# temp #9883
0.0,2234.0
22372.106952779,2234.0
22372.106952779,2429.0
22891.7872119695,2429.0
22891.7872119695,2555.0
24856.171792745594,2555.0
24856.171792745594,2429.0
44122.55041922909,2429.0
44122.55041922909,2555.0
45909.08309721854,2555.0
45909.08309721854,2667.0
58892.32449538541,2667.0
58892.32449538541,2883.0
64116.837027249865,2883.0
64116.837027249865,2429.0
83998.5731465975,2429.0
83998.5731465975,2555.0
86400.0,2555.0
# temp #9884
0.0,2234.0
63283.43106040266,2234.0
63283.43106040266,2555.0
86400.0,2555.0
# temp #9885
0.0,2234.0
10631.986849545503,2234.0
10631.986849545503,2883.0
11285.088127967903,2883.0
11285.088127967903,2667.0
15410.183045058513,2667.0
15410.183045058513,2883.0
21095.428100321446,2883.0
21095.428100321446,2429.0
52865.16512988602,2429.0
52865.16512988602,2555.0
66904.85347809737,2555.0
66904.85347809737,2667.0
82223.3859610744,2667.0
82223.3859610744,2555.0
86400.000002,2555.0
# temp #9886
0.0,2234.0
7535.83998035174,2234.0
7535.83998035174,2667.0
31213.035341771327,2667.0
31213.035341771327,2555.0
31709.234439628206,2555.0
31709.234439628206,2667.0
57735.009451839156,2667.0
57735.009451839156,2555.0
58035.009451839156,2555.0
58035.009451839156,2429.0
64238.5267552687,2429.0
64238.5267552687,2555.0
86400.0,2555.0
# temp #9887
0.0,2234.0
42335.439379094176,2234.0
42335.439379094176,2429.0
42933.37823837065,2429.0
42933.37823837065,2555.0
46291.95647067391,2555.0
46291.95647067391,2429.0
75731.0297122691,2429.0
75731.0297122691,2555.0
86400.000002,2555.0
# temp #9888
0.0,2234.0
8214.936321415007,2234.0
8214.936321415007,2555.0
32300.421898020435,2555.0
32300.421898020435,2429.0
66242.08058039659,2429.0
66242.08058039659,2234.0
66542.08058039659,2234.0
66542.08058039659,2017.0
69034.78275546806,2017.0
69034.78275546806,2555.0
81921.83291316034,2555.0
81921.83291316034,2429.0
86400.0,2429.0
# temp #9889
0.0,2234.0
2350.3039020812143,2234.0
2350.3039020812143,2555.0
27412.921860557984,2555.0
27412.921860557984,2429.0
27875.4782068776,2429.0
27875.4782068776,2555.0
38169.06616317575,2555.0
38169.06616317575,2429.0
39628.58768070583,2429.0
39628.58768070583,2555.0
40179.482875973925,2555.0
40179.482875973925,2429.0
40479.482875973925,2429.0
40479.482875973925,2555.0
41979.482875973925,2555.0
41979.482875973925,2429.0
52179.482875973925,2429.0
52179.482875973925,2234.0
86400.0,2234.0
# temp #9890
0.0,2234.0
36301.96854835377,2234.0
36301.96854835377,2555.0
41592.830959009014,2555.0
41592.830959009014,2667.0
41980.97577367444,2667.0
41980.97577367444,2555.0
42280.97577367444,2555.0
42280.97577367444,2667.0
68980.97577367444,2667.0
68980.97577367444,2555.0
84880.97577367444,2555.0
84880.97577367444,2234.0
86400.0,2234.0
# temp #9891
0.0,2234.0
5658.1266607157895,2234.0
5658.1266607157895,2667.0
19499.640041403476,2667.0
19499.640041403476,2555.0
19922.439621482048,2555.0
19922.439621482048,2667.0
23879.386954056103,2667.0
23879.386954056103,2555.0
24179.386954056103,2555.0
24179.386954056103,2667.0
24479.386954056103,2667.0
24479.386954056103,2555.0
27779.386954056103,2555.0
27779.386954056103,2667.0
53279.3869540561,2667.0
53279.3869540561,2883.0
86400.0,2883.0
# temp #9892
0.0,2234.0
11637.85878410563,2234.0
11637.85878410563,2555.0
26978.274601511665,2555.0
26978.274601511665,2429.0
72232.93238338084,2429.0
72232.93238338084,2234.0
74931.68096949813,2234.0
74931.68096949813,2429.0
86400.0,2429.0
# temp #9893
0.0,2234.0
84795.14597954696,2234.0
84795.14597954696,2555.0
86400.000002,2555.0
# temp #9894
0.0,2234.0
16871.31896282081,2234.0
16871.31896282081,2555.0
20198.177809012126,2555.0
20198.177809012126,2667.0
20721.47844352294,2667.0
20721.47844352294,2555.0
21021.47844352294,2555.0
21021.47844352294,2667.0
47721.47844352294,2667.0
47721.47844352294,2555.0
63621.47844352294,2555.0
63621.47844352294,2234.0
67221.47844352294,2234.0
67221.47844352294,2429.0
77121.47844352294,2429.0
77121.47844352294,2555.0
77721.47844352294,2555.0
77721.47844352294,2667.0
86400.0,2667.0
# temp #9895
0.0,2234.0
36287.377647939145,2234.0
36287.377647939145,2429.0
36715.01441854053,2429.0
36715.01441854053,2555.0
39536.43308202737,2555.0
39536.43308202737,2429.0
40284.45835195017,2429.0
40284.45835195017,2234.0
45485.26933039539,2234.0
45485.26933039539,2429.0
81729.33156215587,2429.0
81729.33156215587,2883.0
86400.0,2883.0
# temp #9896
0.0,2234.0
12699.491589283572,2234.0
12699.491589283572,2883.0
13932.040950539524,2883.0
13932.040950539524,2667.0
24528.16289928742,2667.0
24528.16289928742,2883.0
40209.44923893549,2883.0
40209.44923893549,2429.0
56283.980070892736,2429.0
56283.980070892736,2555.0
67623.94920482767,2555.0
67623.94920482767,2429.0
86400.000002,2429.0
# temp #9897
0.0,2234.0
26741.74135923386,2234.0
26741.74135923386,2017.0
69680.46787236819,2017.0
69680.46787236819,2234.0
85714.33201222682,2234.0
85714.33201222682,2017.0
86400.000002,2017.0
# temp #9898
0.0,2234.0
67628.29569191673,2234.0
67628.29569191673,2555.0
69962.71761450918,2555.0
69962.71761450918,2667.0
70307.52112192569,2667.0
70307.52112192569,2555.0
70607.52112192569,2555.0
70607.52112192569,2667.0
86400.0,2667.0
# temp #9899
0.0,2234.0
5389.101415034384,2234.0
5389.101415034384,2667.0
26545.548480679285,2667.0
26545.548480679285,2555.0
27395.89951105882,2555.0
27395.89951105882,2667.0
62544.82670060826,2667.0
62544.82670060826,2555.0
63144.82670060826,2555.0
63144.82670060826,2667.0
77703.07440643666,2667.0
77703.07440643666,2555.0
78060.52864117084,2555.0
78060.52864117084,2429.0
85403.85260463228,2429.0
85403.85260463228,2234.0
86400.000002,2234.0
# temp #9900
0.0,2234.0
47159.360082820065,2234.0
47159.360082820065,2555.0
58307.619699463256,2555.0
58307.619699463256,2667.0
86400.0,2667.0
# temp #9901
0.0,2234.0
39796.13813124598,2234.0
39796.13813124598,2555.0
42761.121535906575,2555.0
42761.121535906575,2667.0
43149.85447232612,2667.0
43149.85447232612,2555.0
43449.85447232612,2555.0
43449.85447232612,2667.0
70149.85447232611,2667.0
70149.85447232611,2555.0
86049.85447232611,2555.0
86049.85447232611,2234.0
86400.0,2234.0
# temp #9902
0.0,2234.0
64610.30971894508,2234.0
64610.30971894508,2555.0
85932.09564036225,2555.0
85932.09564036225,2429.0
86400.0,2429.0
# temp #9903
0.0,2234.0
27963.44451438636,2234.0
27963.44451438636,2429.0
28563.44451438636,2429.0
28563.44451438636,2555.0
31080.248052813116,2555.0
31080.248052813116,2429.0
31607.409450598065,2429.0
31607.409450598065,2555.0
36032.51062701457,2555.0
36032.51062701457,2429.0
49594.168848381385,2429.0
49594.168848381385,2555.0
80159.60986339489,2555.0
80159.60986339489,2429.0
86400.0,2429.0
# temp #9904
0.0,2234.0
17549.645015574064,2234.0
17549.645015574064,2883.0
19047.5935518276,2883.0
19047.5935518276,2667.0
26723.387880460363,2667.0
26723.387880460363,2883.0
29003.75907851849,2883.0
29003.75907851849,2667.0
51864.45160252043,2667.0
51864.45160252043,2555.0
70002.30494686404,2555.0
70002.30494686404,2429.0
86400.0,2429.0
# temp #9905
0.0,2234.0
14652.169023477476,2234.0
14652.169023477476,2883.0
25752.169023477476,2883.0
25752.169023477476,2555.0
53532.530349819004,2555.0
53532.530349819004,2429.0
86400.0,2429.0
# temp #9906
0.0,2234.0
27540.015966841023,2234.0
27540.015966841023,2429.0
34440.01596684102,2429.0
34440.01596684102,2555.0
36240.01596684102,2555.0
36240.01596684102,2429.0
49140.01596684102,2429.0
49140.01596684102,2234.0
49440.01596684102,2234.0
49440.01596684102,2017.0
49740.01596684102,2017.0
49740.01596684102,2234.0
50040.01596684102,2234.0
50040.01596684102,2017.0
68511.4775921451,2017.0
68511.4775921451,2234.0
79120.62958998141,2234.0
79120.62958998141,2429.0
86400.0,2429.0
# temp #9907
0.0,2234.0
23306.363288685683,2234.0
23306.363288685683,2017.0
54042.06092152745,2017.0
54042.06092152745,2234.0
69006.85072615744,2234.0
69006.85072615744,2017.0
86400.000002,2017.0
# temp #9908
0.0,2234.0
5861.267843493261,2234.0
5861.267843493261,2667.0
35035.429625655524,2667.0
35035.429625655524,2555.0
35575.77917582821,2555.0
35575.77917582821,2667.0
50122.58358621039,2667.0
50122.58358621039,2555.0
50422.58358621039,2555.0
50422.58358621039,2667.0
50722.58358621039,2667.0
50722.58358621039,2555.0
54022.58358621039,2555.0
54022.58358621039,2667.0
79522.58358621038,2667.0
79522.58358621038,2883.0
86400.0,2883.0
# temp #9909
0.0,2234.0
81442.77593430599,2234.0
81442.77593430599,2555.0
86400.000002,2555.0
# temp #9910
0.0,2234.0
45345.37931971718,2234.0
45345.37931971718,2429.0
45830.774699687034,2429.0
45830.774699687034,2555.0
47550.7147067925,2555.0
47550.7147067925,2429.0
57090.04128521775,2429.0
57090.04128521775,2555.0
66992.65519171023,2555.0
66992.65519171023,2429.0
86400.000002,2429.0
# temp #9911
0.0,2234.0
19395.08149023168,2234.0
19395.08149023168,2555.0
55763.729900959894,2555.0
55763.729900959894,2429.0
71874.59348151462,2429.0
71874.59348151462,2234.0
72474.59348151462,2234.0
72474.59348151462,2429.0
74874.59348151462,2429.0
74874.59348151462,2555.0
85074.59348151462,2555.0
85074.59348151462,2667.0
86400.0,2667.0
# temp #9912
0.0,2234.0
27397.172802546997,2234.0
27397.172802546997,2555.0
32055.813172739003,2555.0
32055.813172739003,2667.0
32538.740057288673,2667.0
32538.740057288673,2555.0
38538.740057288676,2555.0
38538.740057288676,2429.0
40938.740057288676,2429.0
40938.740057288676,2234.0
44538.740057288676,2234.0
44538.740057288676,2429.0
45738.740057288676,2429.0
45738.740057288676,2234.0
51438.740057288676,2234.0
51438.740057288676,2429.0
81990.7012612559,2429.0
81990.7012612559,2555.0
84080.66529203208,2555.0
84080.66529203208,2429.0
86400.000002,2429.0
# temp #9913
0.0,2234.0
7689.494502916933,2234.0
7689.494502916933,2555.0
37242.112317262225,2555.0
37242.112317262225,2429.0
37650.34848062788,2429.0
37650.34848062788,2555.0
58716.41404861586,2555.0
58716.41404861586,2429.0
59828.92913015095,2429.0
59828.92913015095,2234.0
61280.98181120587,2234.0
61280.98181120587,2667.0
86400.0,2667.0
# temp #9914
0.0,2234.0
1243.5880318516865,2234.0
1243.5880318516865,2667.0
45298.514041677125,2667.0
45298.514041677125,2555.0
46744.679001253106,2555.0
46744.679001253106,2429.0
55141.44187350758,2429.0
55141.44187350758,2555.0
86400.000002,2555.0
# temp #9915
0.0,2234.0
5410.689539113083,2234.0
5410.689539113083,2667.0
11151.867170236075,2667.0
11151.867170236075,2555.0
11548.880701395685,2555.0
11548.880701395685,2667.0
28944.11588371732,2667.0
28944.11588371732,2555.0
29244.11588371732,2555.0
29244.11588371732,2667.0
30045.71558316239,2667.0
30045.71558316239,2555.0
30645.71558316239,2555.0
30645.71558316239,2667.0
39464.72931888421,2667.0
39464.72931888421,2234.0
43316.209849831655,2234.0
43316.209849831655,2667.0
53628.015490178965,2667.0
53628.015490178965,2555.0
64972.246085596285,2555.0
64972.246085596285,2667.0
86400.0,2667.0
# temp #9916
0.0,2234.0
18236.922144144777,2234.0
18236.922144144777,2883.0
18829.16101443116,2883.0
18829.16101443116,2667.0
27120.522884745154,2667.0
27120.522884745154,2883.0
34332.188629754826,2883.0
34332.188629754826,2429.0
40505.378980468966,2429.0
40505.378980468966,2555.0
45010.53849365563,2555.0
45010.53849365563,2429.0
48688.69367188309,2429.0
48688.69367188309,2555.0
71492.2426636331,2555.0
71492.2426636331,2429.0
81067.44292282966,2429.0
81067.44292282966,2555.0
86400.0,2555.0
# temp #9917
0.0,2234.0
13453.528598975392,2234.0
13453.528598975392,2429.0
14021.86471866444,2429.0
14021.86471866444,2555.0
18998.24685165659,2555.0
18998.24685165659,2429.0
22918.510559108112,2429.0
22918.510559108112,2883.0
42369.31479871274,2883.0
42369.31479871274,2667.0
72141.64942391218,2667.0
72141.64942391218,2555.0
79157.25189931692,2555.0
79157.25189931692,2429.0
86400.0,2429.0
# temp #9918
0.0,2234.0
12893.82183419075,2234.0
12893.82183419075,2429.0
13314.985905331561,2429.0
13314.985905331561,2555.0
18342.802461725663,2555.0
18342.802461725663,2429.0
50870.485789678074,2429.0
50870.485789678074,2555.0
86400.000002,2555.0
# temp #9919
0.0,2234.0
18744.469057372775,2234.0
18744.469057372775,2555.0
19408.06313257199,2555.0
19408.06313257199,2429.0
28387.36539285165,2429.0
28387.36539285165,2234.0
28987.36539285165,2234.0
28987.36539285165,2429.0
31387.36539285165,2429.0
31387.36539285165,2555.0
41587.36539285165,2555.0
41587.36539285165,2667.0
75336.28130278086,2667.0
75336.28130278086,2555.0
79442.10112423172,2555.0
79442.10112423172,2667.0
86400.000002,2667.0
# temp #9920
0.0,2234.0
18009.372119698677,2234.0
18009.372119698677,2555.0
20075.756564014595,2555.0
20075.756564014595,2667.0
20399.773024488244,2667.0
20399.773024488244,2555.0
20699.773024488244,2555.0
20699.773024488244,2667.0
24299.773024488244,2667.0
24299.773024488244,2555.0
25799.773024488244,2555.0
25799.773024488244,2429.0
46231.89789878671,2429.0
46231.89789878671,2234.0
61127.42538736203,2234.0
61127.42538736203,2429.0
72611.47037856282,2429.0
72611.47037856282,2234.0
86224.78801365943,2234.0
86224.78801365943,2667.0
86400.0,2667.0
# temp #9921
0.0,2234.0
1863.7900144793095,2234.0
1863.7900144793095,2667.0
38755.22910375149,2667.0
38755.22910375149,2555.0
39173.79024708644,2555.0
39173.79024708644,2667.0
52929.08370669466,2667.0
52929.08370669466,2555.0
53229.08370669466,2555.0
53229.08370669466,2429.0
86282.16875342187,2429.0
86282.16875342187,2883.0
86400.0,2883.0
# temp #9922
0.0,2234.0
17108.01516850479,2234.0
17108.01516850479,2429.0
24008.01516850479,2429.0
24008.01516850479,2555.0
25808.01516850479,2555.0
25808.01516850479,2429.0
38708.01516850479,2429.0
38708.01516850479,2234.0
39008.01516850479,2234.0
39008.01516850479,2017.0
39308.01516850479,2017.0
39308.01516850479,2234.0
39608.01516850479,2234.0
39608.01516850479,2017.0
59607.05150894355,2017.0
59607.05150894355,2234.0
75045.46232500579,2234.0
75045.46232500579,2667.0
86400.0,2667.0
# temp #9923
0.0,2234.0
28361.590564576913,2234.0
28361.590564576913,2017.0
55014.405103912584,2017.0
55014.405103912584,2234.0
69191.5813161526,2234.0
69191.5813161526,2017.0
71555.46441818589,2017.0
71555.46441818589,2234.0
86400.0,2234.0
# temp #9924
0.0,2234.0
7712.430524406956,2234.0
7712.430524406956,2017.0
21637.09403802641,2017.0
21637.09403802641,2234.0
43045.9967579227,2234.0
43045.9967579227,2017.0
51669.48821553961,2017.0
51669.48821553961,2234.0
86400.000002,2234.0
# temp #9925
0.0,2234.0
4035.9003303805375,2234.0
4035.9003303805375,2667.0
48350.52807717585,2667.0
48350.52807717585,2555.0
49212.22484526225,2555.0
49212.22484526225,2667.0
51718.77320799977,2667.0
51718.77320799977,2555.0
