#### Simulations (10000)
52018.77320799977,2555.0
52018.77320799977,2667.0
52846.80641731248,2667.0
52846.80641731248,2555.0
53446.80641731248,2555.0
53446.80641731248,2667.0
54846.96494301316,2667.0
54846.96494301316,2555.0
71892.2846477246,2555.0
71892.2846477246,2667.0
76514.76161952598,2667.0
76514.76161952598,2555.0
86400.000002,2555.0
# temp #9926
0.0,2234.0
8167.853857856244,2234.0
8167.853857856244,2017.0
27854.782315157358,2017.0
27854.782315157358,2234.0
43438.524833600975,2234.0
43438.524833600975,2017.0
86400.0,2017.0
# temp #9927
0.0,2234.0
36885.25971039199,2234.0
36885.25971039199,2555.0
71306.28481283785,2555.0
71306.28481283785,2429.0
71626.24508973678,2429.0
71626.24508973678,2555.0
77439.43127298263,2555.0
77439.43127298263,2429.0
78385.54142557552,2429.0
78385.54142557552,2234.0
86400.000002,2234.0
# temp #9928
0.0,2234.0
22133.17105150782,2234.0
22133.17105150782,2429.0
29033.17105150782,2429.0
29033.17105150782,2555.0
30833.17105150782,2555.0
30833.17105150782,2429.0
43733.171051507816,2429.0
43733.171051507816,2234.0
44033.171051507816,2234.0
44033.171051507816,2017.0
44333.171051507816,2017.0
44333.171051507816,2234.0
44633.171051507816,2234.0
44633.171051507816,2017.0
47023.37961243466,2017.0
47023.37961243466,2234.0
52984.86879074481,2234.0
52984.86879074481,2429.0
78655.23564449977,2429.0
78655.23564449977,2883.0
86400.000002,2883.0
# temp #9929
0.0,2234.0
3901.72344557941,2234.0
3901.72344557941,2883.0
4984.912456967868,2883.0
4984.912456967868,2667.0
15311.389616900125,2667.0
15311.389616900125,2883.0
36210.29153731652,2883.0
36210.29153731652,2429.0
55651.05187017472,2429.0
55651.05187017472,2234.0
61919.357593939654,2234.0
61919.357593939654,2429.0
74864.81191939676,2429.0
74864.81191939676,2555.0
86400.000002,2555.0
# temp #9930
0.0,2234.0
8845.185639406556,2234.0
8845.185639406556,2883.0
9336.269808607178,2883.0
9336.269808607178,2667.0
17238.873396394778,2667.0
17238.873396394778,2883.0
45351.40211347026,2883.0
45351.40211347026,2429.0
82771.84718137143,2429.0
82771.84718137143,2883.0
86400.0,2883.0
# temp #9931
0.0,2234.0
7881.019041244874,2234.0
7881.019041244874,2667.0
27754.225461767062,2667.0
27754.225461767062,2555.0
28141.613066685393,2555.0
28141.613066685393,2667.0
52259.965484146975,2667.0
52259.965484146975,2555.0
52559.965484146975,2555.0
52559.965484146975,2429.0
77183.63698117902,2429.0
77183.63698117902,2883.0
83034.12910394838,2883.0
83034.12910394838,2667.0
86400.0,2667.0
# temp #9932
0.0,2234.0
11209.055528277533,2234.0
11209.055528277533,2017.0
20795.37563673221,2017.0
20795.37563673221,2234.0
63588.52800386959,2234.0
63588.52800386959,2017.0
85003.38629102336,2017.0
85003.38629102336,2234.0
86400.0,2234.0
# temp #9933
0.0,2234.0
84546.43866915723,2234.0
84546.43866915723,2555.0
86400.000002,2555.0
# temp #9934
0.0,2234.0
31661.17244465277,2234.0
31661.17244465277,2017.0
45809.27289524116,2017.0
45809.27289524116,2234.0
80749.10727445969,2234.0
80749.10727445969,2017.0
86400.0,2017.0
# temp #9935
0.0,2234.0
11539.446777943524,2234.0
11539.446777943524,2555.0
13543.363780737856,2555.0
13543.363780737856,2667.0
14069.287481415087,2667.0
14069.287481415087,2555.0
14369.287481415087,2555.0
14369.287481415087,2667.0
17969.28748141509,2667.0
17969.28748141509,2555.0
19469.28748141509,2555.0
19469.28748141509,2429.0
37366.91859627609,2429.0
37366.91859627609,2234.0
48002.43488077541,2234.0
48002.43488077541,2667.0
81202.48126694934,2667.0
81202.48126694934,2555.0
83989.00902962779,2555.0
83989.00902962779,2429.0
86400.000002,2429.0
# temp #9936
0.0,2234.0
1273.9977680845186,2234.0
1273.9977680845186,2667.0
31058.515394129794,2667.0
31058.515394129794,2555.0
31692.440781486224,2555.0
31692.440781486224,2667.0
49441.17251350545,2667.0
49441.17251350545,2555.0
49741.17251350545,2555.0
49741.17251350545,2667.0
50371.083185565665,2667.0
50371.083185565665,2555.0
50971.083185565665,2555.0
50971.083185565665,2667.0
62426.39045566321,2667.0
62426.39045566321,2555.0
86400.000002,2555.0
# temp #9937
0.0,2234.0
3771.913602109999,2234.0
3771.913602109999,2017.0
54332.216522935785,2017.0
54332.216522935785,2234.0
55317.05660903827,2234.0
55317.05660903827,2017.0
86400.0,2017.0
# temp #9938
0.0,2234.0
8033.651123894379,2234.0
8033.651123894379,2555.0
12483.33269110881,2555.0
12483.33269110881,2667.0
12994.294799258934,2667.0
12994.294799258934,2555.0
18994.294799258932,2555.0
18994.294799258932,2429.0
21394.294799258932,2429.0
21394.294799258932,2234.0
24994.294799258932,2234.0
24994.294799258932,2429.0
26194.294799258932,2429.0
26194.294799258932,2234.0
31894.294799258932,2234.0
31894.294799258932,2429.0
39802.76397198904,2429.0
39802.76397198904,2555.0
48772.12319432293,2555.0
48772.12319432293,2667.0
64461.35898332578,2667.0
64461.35898332578,2555.0
76804.72399683205,2555.0
76804.72399683205,2667.0
86400.000002,2667.0
# temp #9939
0.0,2234.0
61102.34242721927,2234.0
61102.34242721927,2883.0
63502.34242721927,2883.0
63502.34242721927,2667.0
86400.0,2667.0
# temp #9940
0.0,2234.0
4430.248211114668,2234.0
4430.248211114668,2555.0
26878.93727088813,2555.0
26878.93727088813,2429.0
68776.75850281959,2429.0
68776.75850281959,2234.0
73589.49313543273,2234.0
73589.49313543273,2429.0
84171.39610885644,2429.0
84171.39610885644,2234.0
86400.0,2234.0
# temp #9941
0.0,2234.0
40184.148206748076,2234.0
40184.148206748076,2017.0
74372.23938186654,2017.0
74372.23938186654,2234.0
80072.23938186654,2234.0
80072.23938186654,2429.0
86400.0,2429.0
# temp #9942
0.0,2234.0
19744.98311807402,2234.0
19744.98311807402,2017.0
57089.23488110305,2017.0
57089.23488110305,2234.0
86400.000002,2234.0
# temp #9943
0.0,2234.0
54310.90685671662,2234.0
54310.90685671662,2555.0
57653.71556498577,2555.0
57653.71556498577,2429.0
78654.74873625209,2429.0
78654.74873625209,2234.0
86400.0,2234.0
# temp #9944
0.0,2234.0
3542.504043853842,2234.0
3542.504043853842,2667.0
14205.27183241211,2667.0
14205.27183241211,2555.0
15635.623622545974,2555.0
15635.623622545974,2667.0
39189.62936229073,2667.0
39189.62936229073,2555.0
39789.62936229073,2555.0
39789.62936229073,2667.0
53224.53922675923,2667.0
53224.53922675923,2555.0
54204.79396367446,2555.0
54204.79396367446,2429.0
86226.81865969209,2429.0
86226.81865969209,2555.0
86400.0,2555.0
# temp #9945
0.0,2234.0
8105.483329924757,2234.0
8105.483329924757,2667.0
21099.65914220084,2667.0
21099.65914220084,2555.0
21890.570296277296,2555.0
21890.570296277296,2667.0
46024.202535697266,2667.0
46024.202535697266,2555.0
46324.202535697266,2555.0
46324.202535697266,2667.0
47104.03113509529,2667.0
47104.03113509529,2555.0
47704.03113509529,2555.0
47704.03113509529,2667.0
80904.0107858833,2667.0
80904.0107858833,2555.0
86400.0,2555.0
# temp #9946
0.0,2234.0
30964.049141714353,2234.0
30964.049141714353,2017.0
86400.0,2017.0
# temp #9947
0.0,2234.0
17543.523209821436,2234.0
17543.523209821436,2429.0
49643.52320982143,2429.0
49643.52320982143,2555.0
49943.52320982143,2555.0
49943.52320982143,2667.0
86400.000002,2667.0
# temp #9948
0.0,2234.0
9799.50996763073,2234.0
9799.50996763073,2883.0
20899.50996763073,2883.0
20899.50996763073,2555.0
32165.243168477904,2555.0
32165.243168477904,2429.0
43621.91356848926,2429.0
43621.91356848926,2555.0
54132.690118462786,2555.0
54132.690118462786,2429.0
86400.0,2429.0
# temp #9949
0.0,2234.0
30933.000180451203,2234.0
30933.000180451203,2017.0
68618.29566629605,2017.0
68618.29566629605,2234.0
86400.000002,2234.0
# temp #9950
0.0,2234.0
8654.5516213635,2234.0
8654.5516213635,2667.0
33435.15415750445,2667.0
33435.15415750445,2555.0
34315.913614165045,2555.0
34315.913614165045,2667.0
60031.14919129295,2667.0
60031.14919129295,2555.0
60631.14919129295,2555.0
60631.14919129295,2667.0
74443.61130406616,2667.0
74443.61130406616,2555.0
79519.20148318169,2555.0
79519.20148318169,2429.0
86400.000002,2429.0
# temp #9951
0.0,2234.0
12801.501754741186,2234.0
12801.501754741186,2883.0
14533.071739738809,2883.0
14533.071739738809,2667.0
16537.460973928686,2667.0
16537.460973928686,2883.0
25716.450069355782,2883.0
25716.450069355782,2667.0
33966.80054354948,2667.0
33966.80054354948,2555.0
52678.34177431651,2555.0
52678.34177431651,2429.0
75840.74090668002,2429.0
75840.74090668002,2883.0
83338.58802602628,2883.0
83338.58802602628,2667.0
86400.000002,2667.0
# temp #9952
0.0,2234.0
28881.49675475434,2234.0
28881.49675475434,2555.0
39924.98686001637,2555.0
39924.98686001637,2429.0
40379.24907824491,2429.0
40379.24907824491,2555.0
61922.799646854415,2555.0
61922.799646854415,2429.0
62779.3543319218,2429.0
62779.3543319218,2234.0
63084.14384904319,2234.0
63084.14384904319,2555.0
65854.76800720209,2555.0
65854.76800720209,2429.0
79824.34825762176,2429.0
79824.34825762176,2555.0
80753.17297163421,2555.0
80753.17297163421,2667.0
86400.0,2667.0
# temp #9953
0.0,2234.0
72727.1061732201,2234.0
72727.1061732201,2555.0
86400.0,2555.0
# temp #9954
0.0,2234.0
25399.74319590256,2234.0
25399.74319590256,2429.0
25773.53964534123,2429.0
25773.53964534123,2555.0
28173.70710235555,2555.0
28173.70710235555,2429.0
72416.28656408285,2429.0
72416.28656408285,2883.0
84468.46286191141,2883.0
84468.46286191141,2667.0
86400.000002,2667.0
# temp #9955
0.0,2234.0
4074.2742679081866,2234.0
4074.2742679081866,2667.0
35132.13889505714,2667.0
35132.13889505714,2555.0
35667.62840850279,2555.0
35667.62840850279,2667.0
37680.68867598195,2667.0
37680.68867598195,2555.0
38280.68867598195,2555.0
38280.68867598195,2667.0
52111.88373465557,2667.0
52111.88373465557,2555.0
53476.03480455001,2555.0
53476.03480455001,2429.0
65566.70347948093,2429.0
65566.70347948093,2555.0
70527.32350740116,2555.0
70527.32350740116,2429.0
86400.0,2429.0
# temp #9956
0.0,2234.0
2114.442983153276,2234.0
2114.442983153276,2667.0
45949.666155246094,2667.0
45949.666155246094,2555.0
47353.20566848387,2555.0
47353.20566848387,2667.0
61926.410856563605,2667.0
61926.410856563605,2555.0
62226.410856563605,2555.0
62226.410856563605,2429.0
70328.08638755234,2429.0
70328.08638755234,2555.0
81445.72785990314,2555.0
81445.72785990314,2667.0
86400.000002,2667.0
# temp #9957
0.0,2234.0
38026.363162673086,2234.0
38026.363162673086,2555.0
71985.30524626841,2555.0
71985.30524626841,2429.0
86400.000002,2429.0
# temp #9958
0.0,2234.0
22164.867964480076,2234.0
22164.867964480076,2555.0
38573.769769258804,2555.0
38573.769769258804,2429.0
39095.652091456584,2429.0
39095.652091456584,2555.0
63274.52345194762,2555.0
63274.52345194762,2429.0
64461.88945623582,2429.0
64461.88945623582,2234.0
69676.3232987607,2234.0
69676.3232987607,2429.0
86400.0,2429.0
# temp #9959
0.0,2234.0
55551.37450704352,2234.0
55551.37450704352,2555.0
57636.39661283233,2555.0
57636.39661283233,2667.0
58106.58213011921,2667.0
58106.58213011921,2555.0
64106.58213011921,2555.0
64106.58213011921,2429.0
66506.5821301192,2429.0
66506.5821301192,2234.0
70106.5821301192,2234.0
70106.5821301192,2429.0
71306.5821301192,2429.0
71306.5821301192,2234.0
77006.5821301192,2234.0
77006.5821301192,2429.0
86400.000002,2429.0
# temp #9960
0.0,2234.0
37887.14676098898,2234.0
37887.14676098898,2883.0
40287.14676098898,2883.0
40287.14676098898,2667.0
48163.53129465133,2667.0
48163.53129465133,2883.0
54203.86438462883,2883.0
54203.86438462883,2667.0
81539.29156491067,2667.0
81539.29156491067,2555.0
86400.000002,2555.0
# temp #9961
0.0,2234.0
40041.23237491586,2234.0
40041.23237491586,2429.0
40503.53894548026,2429.0
40503.53894548026,2555.0
44051.391429989606,2555.0
44051.391429989606,2429.0
57546.58766495996,2429.0
57546.58766495996,2555.0
68091.87720674092,2555.0
68091.87720674092,2667.0
78463.72628740502,2667.0
78463.72628740502,2555.0
86400.0,2555.0
# temp #9962
0.0,2234.0
77396.28628646025,2234.0
77396.28628646025,2883.0
79796.28628646025,2883.0
79796.28628646025,2667.0
86400.000002,2667.0
# temp #9963
0.0,2234.0
9287.021290976554,2234.0
9287.021290976554,2429.0
9760.41028755717,2429.0
9760.41028755717,2234.0
10378.709022933617,2234.0
10378.709022933617,2429.0
14315.872321324423,2429.0
14315.872321324423,2234.0
35085.80887543503,2234.0
35085.80887543503,2429.0
35687.61998210102,2429.0
35687.61998210102,2234.0
55308.04393307772,2234.0
55308.04393307772,2429.0
86400.0,2429.0
# temp #9964
0.0,2234.0
6257.253885129468,2234.0
6257.253885129468,2555.0
41427.67826565542,2555.0
41427.67826565542,2429.0
62891.28044270912,2429.0
62891.28044270912,2234.0
63491.28044270912,2234.0
63491.28044270912,2429.0
65891.28044270912,2429.0
65891.28044270912,2555.0
76091.28044270912,2555.0
76091.28044270912,2667.0
82799.55193307252,2667.0
82799.55193307252,2555.0
86400.000002,2555.0
# temp #9965
0.0,2234.0
83149.53705556692,2234.0
83149.53705556692,2883.0
85549.53705556692,2883.0
85549.53705556692,2667.0
86188.57398075053,2667.0
86188.57398075053,2555.0
86400.000002,2555.0
# temp #9966
0.0,2234.0
5423.984407028184,2234.0
5423.984407028184,2667.0
9067.909673159013,2667.0
9067.909673159013,2555.0
9403.350641881118,2555.0
9403.350641881118,2667.0
12298.2818299206,2667.0
12298.2818299206,2555.0
12898.2818299206,2555.0
12898.2818299206,2667.0
32518.495658808395,2667.0
32518.495658808395,2555.0
35037.08393464331,2555.0
35037.08393464331,2429.0
50164.99364934863,2429.0
50164.99364934863,2555.0
62880.09118102492,2555.0
62880.09118102492,2429.0
80200.5724486895,2429.0
80200.5724486895,2555.0
86400.000002,2555.0
# temp #9967
0.0,2234.0
38757.63269362506,2234.0
38757.63269362506,2429.0
45657.63269362506,2429.0
45657.63269362506,2555.0
47457.63269362506,2555.0
47457.63269362506,2429.0
60357.63269362506,2429.0
60357.63269362506,2234.0
60657.63269362506,2234.0
60657.63269362506,2017.0
60957.63269362506,2017.0
60957.63269362506,2234.0
61257.63269362506,2234.0
61257.63269362506,2017.0
73598.8124853233,2017.0
73598.8124853233,2234.0
74752.62194399258,2234.0
74752.62194399258,2667.0
85657.3664761847,2667.0
85657.3664761847,2555.0
86400.000002,2555.0
# temp #9968
0.0,2234.0
68401.15509296303,2234.0
68401.15509296303,2555.0
86400.0,2555.0
# temp #9969
0.0,2234.0
53036.19493092411,2234.0
53036.19493092411,2555.0
76098.05157207885,2555.0
76098.05157207885,2429.0
76524.33129334824,2429.0
76524.33129334824,2555.0
86400.0,2555.0
# temp #9970
0.0,2234.0
13849.150340468625,2234.0
13849.150340468625,2429.0
14205.071857525038,2429.0
14205.071857525038,2555.0
15260.866967914628,2555.0
15260.866967914628,2429.0
31647.515496890992,2429.0
31647.515496890992,2234.0
48642.20948265866,2234.0
48642.20948265866,2667.0
70083.94161842299,2667.0
70083.94161842299,2234.0
72551.10968628434,2234.0
72551.10968628434,2667.0
73079.09318099266,2667.0
73079.09318099266,2555.0
86400.000002,2555.0
# temp #9971
0.0,2234.0
27373.666432709437,2234.0
27373.666432709437,2555.0
34897.78763728683,2555.0
34897.78763728683,2429.0
41335.550966137096,2429.0
41335.550966137096,2234.0
41935.550966137096,2234.0
41935.550966137096,2429.0
60235.550966137096,2429.0
60235.550966137096,2555.0
61735.550966137096,2555.0
61735.550966137096,2429.0
80608.19113589825,2429.0
80608.19113589825,2234.0
86400.0,2234.0
# temp #9972
0.0,2234.0
21966.741706221368,2234.0
21966.741706221368,2429.0
22517.05838455819,2429.0
22517.05838455819,2555.0
24325.437886035073,2555.0
24325.437886035073,2429.0
29330.394125240862,2429.0
29330.394125240862,2555.0
29885.56605556515,2555.0
29885.56605556515,2667.0
46994.37722729054,2667.0
46994.37722729054,2555.0
52405.69955098909,2555.0
52405.69955098909,2667.0
60923.86885131711,2667.0
60923.86885131711,2555.0
86400.000002,2555.0
# temp #9973
0.0,2234.0
72596.56504858285,2234.0
72596.56504858285,2555.0
86400.0,2555.0
# temp #9974
0.0,2234.0
55564.324923302054,2234.0
55564.324923302054,2429.0
55892.69453901798,2429.0
55892.69453901798,2555.0
57930.60384672136,2555.0
57930.60384672136,2429.0
60511.66283127387,2429.0
60511.66283127387,2667.0
63934.160228236586,2667.0
63934.160228236586,2555.0
86400.000002,2555.0
# temp #9975
0.0,2234.0
13108.82760579698,2234.0
13108.82760579698,2429.0
13690.202524582857,2429.0
13690.202524582857,2555.0
14208.222748409027,2555.0
14208.222748409027,2429.0
46285.2429955965,2429.0
46285.2429955965,2883.0
77612.90850928055,2883.0
77612.90850928055,2429.0
86400.0,2429.0
# temp #9976
0.0,2234.0
9335.94895983115,2234.0
9335.94895983115,2555.0
11078.9393610321,2555.0
11078.9393610321,2667.0
11525.854820315728,2667.0
11525.854820315728,2555.0
17525.854820315726,2555.0
17525.854820315726,2429.0
19925.854820315726,2429.0
19925.854820315726,2234.0
23525.854820315726,2234.0
23525.854820315726,2429.0
24725.854820315726,2429.0
24725.854820315726,2234.0
30425.854820315726,2234.0
30425.854820315726,2429.0
37179.3997366447,2429.0
37179.3997366447,2555.0
70202.73086973466,2555.0
70202.73086973466,2429.0
86400.000002,2429.0
# temp #9977
0.0,2234.0
8296.073506213726,2234.0
8296.073506213726,2017.0
38169.54015875236,2017.0
38169.54015875236,2234.0
60251.58542543651,2234.0
60251.58542543651,2017.0
66054.23043253833,2017.0
66054.23043253833,2234.0
86400.000002,2234.0
# temp #9978
0.0,2234.0
8926.305554551074,2234.0
8926.305554551074,2555.0
12342.741266288796,2555.0
12342.741266288796,2429.0
23982.547536143105,2429.0
23982.547536143105,2234.0
24582.547536143105,2234.0
24582.547536143105,2429.0
26982.547536143105,2429.0
26982.547536143105,2555.0
37182.5475361431,2555.0
37182.5475361431,2667.0
61930.44401519001,2667.0
61930.44401519001,2555.0
69434.00112795645,2555.0
69434.00112795645,2429.0
79159.81420234313,2429.0
79159.81420234313,2234.0
80832.82947263216,2234.0
80832.82947263216,2667.0
86400.000002,2667.0
# temp #9979
0.0,2234.0
67966.89925915562,2234.0
67966.89925915562,2555.0
79514.12398000248,2555.0
79514.12398000248,2234.0
86400.0,2234.0
# temp #9980
0.0,2234.0
20213.408557791267,2234.0
20213.408557791267,2555.0
25014.00795676746,2555.0
25014.00795676746,2667.0
31314.00795676746,2667.0
31314.00795676746,2555.0
32514.00795676746,2555.0
32514.00795676746,2429.0
75714.00795676745,2429.0
75714.00795676745,2234.0
86400.000002,2234.0
# temp #9981
0.0,2234.0
57525.43061119505,2234.0
57525.43061119505,2555.0
58055.838526971645,2555.0
58055.838526971645,2429.0
86400.0,2429.0
# temp #9982
0.0,2234.0
77309.90596355406,2234.0
77309.90596355406,2555.0
79824.21417364386,2555.0
79824.21417364386,2667.0
80260.32124715859,2667.0
80260.32124715859,2555.0
80560.32124715859,2555.0
80560.32124715859,2667.0
86400.0,2667.0
# temp #9983
0.0,2234.0
5640.915946173483,2234.0
5640.915946173483,2883.0
7373.388552828693,2883.0
7373.388552828693,2667.0
17006.208482407965,2667.0
17006.208482407965,2883.0
41219.83383412008,2883.0
41219.83383412008,2429.0
70288.16767511891,2429.0
70288.16767511891,2234.0
86400.000002,2234.0
# temp #9984
0.0,2234.0
36784.91713979748,2234.0
36784.91713979748,2429.0
37164.846712374136,2429.0
37164.846712374136,2234.0
37769.87607304473,2234.0
37769.87607304473,2429.0
41002.36575447489,2429.0
41002.36575447489,2234.0
52963.90814250336,2234.0
52963.90814250336,2429.0
54407.73562621326,2429.0
54407.73562621326,2555.0
55220.936285052456,2555.0
55220.936285052456,2429.0
55520.936285052456,2429.0
55520.936285052456,2555.0
55820.936285052456,2555.0
55820.936285052456,2429.0
56420.936285052456,2429.0
56420.936285052456,2555.0
59767.6714536734,2555.0
59767.6714536734,2429.0
86400.000002,2429.0
# temp #9985
0.0,2234.0
7376.683809072712,2234.0
7376.683809072712,2667.0
10971.704569947908,2667.0
10971.704569947908,2555.0
12048.06001831312,2555.0
12048.06001831312,2667.0
14918.704395974059,2667.0
14918.704395974059,2555.0
15218.704395974059,2555.0
15218.704395974059,2429.0
48044.43038762547,2429.0
48044.43038762547,2883.0
65704.80195139535,2883.0
65704.80195139535,2667.0
86400.0,2667.0
# temp #9986
0.0,2234.0
2827.323729079217,2234.0
2827.323729079217,2667.0
20633.915467537012,2667.0
20633.915467537012,2555.0
21204.012076067742,2555.0
21204.012076067742,2429.0
45756.093014474034,2429.0
45756.093014474034,2555.0
53004.89177859855,2555.0
53004.89177859855,2429.0
83896.96110805964,2429.0
83896.96110805964,2555.0
85947.8382267058,2555.0
85947.8382267058,2429.0
86400.000002,2429.0
# temp #9987
0.0,2234.0
71364.23476031052,2234.0
71364.23476031052,2555.0
76192.98403998838,2555.0
76192.98403998838,2429.0
76665.99805550651,2429.0
76665.99805550651,2555.0
86400.000002,2555.0
# temp #9988
0.0,2234.0
38510.15667747707,2234.0
38510.15667747707,2555.0
65085.31353701839,2555.0
65085.31353701839,2429.0
65598.40018451215,2429.0
65598.40018451215,2555.0
78347.91401331314,2555.0
78347.91401331314,2429.0
79096.36752305088,2429.0
79096.36752305088,2234.0
86400.000002,2234.0
# temp #9989
0.0,2234.0
57331.364041403875,2234.0
57331.364041403875,2555.0
62594.587004743524,2555.0
62594.587004743524,2667.0
63036.47143661511,2667.0
63036.47143661511,2555.0
63336.47143661511,2555.0
63336.47143661511,2667.0
66936.47143661512,2667.0
66936.47143661512,2555.0
68436.47143661512,2555.0
68436.47143661512,2429.0
72629.44983264898,2429.0
72629.44983264898,2234.0
85384.48117955124,2234.0
85384.48117955124,2667.0
86400.0,2667.0
# temp #9990
0.0,2234.0
52962.35797530972,2234.0
52962.35797530972,2555.0
54142.26203262807,2555.0
54142.26203262807,2667.0
64042.26203262807,2667.0
64042.26203262807,2555.0
65943.52474249901,2555.0
65943.52474249901,2429.0
81458.31222804265,2429.0
81458.31222804265,2883.0
86400.000002,2883.0
# temp #9991
0.0,2234.0
47525.55064985063,2234.0
47525.55064985063,2883.0
49925.55064985063,2883.0
49925.55064985063,2667.0
85447.92857884895,2667.0
85447.92857884895,2555.0
86400.000002,2555.0
# temp #9992
0.0,2234.0
7518.28314852901,2234.0
7518.28314852901,2667.0
29326.845302386217,2667.0
29326.845302386217,2555.0
30748.521024780355,2555.0
30748.521024780355,2667.0
43766.75061348361,2667.0
43766.75061348361,2555.0
44066.75061348361,2555.0
44066.75061348361,2667.0
44809.848040994264,2667.0
44809.848040994264,2555.0
45409.848040994264,2555.0
45409.848040994264,2667.0
48142.739977757454,2667.0
48142.739977757454,2234.0
49724.26143600606,2234.0
49724.26143600606,2429.0
62769.11327303389,2429.0
62769.11327303389,2883.0
86400.0,2883.0
# temp #9993
0.0,2234.0
17351.38591399882,2234.0
17351.38591399882,2429.0
24251.38591399882,2429.0
24251.38591399882,2555.0
26051.38591399882,2555.0
26051.38591399882,2429.0
38951.38591399882,2429.0
38951.38591399882,2234.0
39251.38591399882,2234.0
39251.38591399882,2017.0
39551.38591399882,2017.0
39551.38591399882,2234.0
39851.38591399882,2234.0
39851.38591399882,2017.0
58927.38088017795,2017.0
58927.38088017795,2234.0
83547.98080120236,2234.0
83547.98080120236,2429.0
86400.000002,2429.0
# temp #9994
0.0,2234.0
20306.04352599476,2234.0
20306.04352599476,2429.0
20626.724922400903,2429.0
20626.724922400903,2234.0
21494.905943493362,2234.0
21494.905943493362,2429.0
25924.35048592743,2429.0
25924.35048592743,2234.0
27421.642362303104,2234.0
27421.642362303104,2429.0
27763.803282869052,2429.0
27763.803282869052,2234.0
55012.08868045361,2234.0
55012.08868045361,2429.0
74356.89850612545,2429.0
74356.89850612545,2555.0
86400.000002,2555.0
# temp #9995
0.0,2234.0
4753.637969470584,2234.0
4753.637969470584,2667.0
8047.06086216029,2667.0
8047.06086216029,2555.0
9323.175644944424,2555.0
9323.175644944424,2667.0
29768.187048775148,2667.0
29768.187048775148,2555.0
30368.187048775148,2555.0
30368.187048775148,2667.0
50554.375321115374,2667.0
50554.375321115374,2555.0
53350.44886737597,2555.0
53350.44886737597,2429.0
58704.124749242335,2429.0
58704.124749242335,2555.0
84004.82902710793,2555.0
84004.82902710793,2429.0
86400.0,2429.0
# temp #9996
0.0,2234.0
51483.66031805054,2234.0
51483.66031805054,2555.0
55468.1042357348,2555.0
55468.1042357348,2667.0
58467.18060078566,2667.0
58467.18060078566,2555.0
61402.37238567789,2555.0
61402.37238567789,2667.0
86400.000002,2667.0
# temp #9997
0.0,2234.0
7457.957383780742,2234.0
7457.957383780742,2667.0
36567.443100828685,2667.0
36567.443100828685,2555.0
37873.88970684261,2555.0
37873.88970684261,2667.0
40351.58005824779,2667.0
40351.58005824779,2555.0
40651.58005824779,2555.0
40651.58005824779,2667.0
40951.58005824779,2667.0
40951.58005824779,2555.0
44251.58005824779,2555.0
44251.58005824779,2667.0
69751.58005824778,2667.0
69751.58005824778,2883.0
86400.0,2883.0
# temp #9998
0.0,2234.0
12776.709908223713,2234.0
12776.709908223713,2555.0
48440.00786498655,2555.0
48440.00786498655,2429.0
48885.718504269615,2429.0
48885.718504269615,2555.0
61676.86260666233,2555.0
61676.86260666233,2429.0
62673.49211198744,2429.0
62673.49211198744,2234.0
86400.000002,2234.0
# temp #9999
0.0,2234.0
29419.648190145384,2234.0
29419.648190145384,2555.0
56659.08399580513,2555.0
56659.08399580513,2429.0
56974.87815355417,2429.0
56974.87815355417,2555.0
62756.137305311866,2555.0
62756.137305311866,2429.0
63792.88384616376,2429.0
63792.88384616376,2555.0
65272.135176043965,2555.0
65272.135176043965,2429.0
65572.13517604396,2429.0
65572.13517604396,2555.0
85972.13517604396,2555.0
85972.13517604396,2429.0
86272.13517604396,2429.0
86272.13517604396,2555.0
86400.0,2555.0
# temp #10000
0.0,2234.0
34573.88650621288,2234.0
34573.88650621288,2017.0
48965.85312802345,2017.0
48965.85312802345,2234.0
67483.409662731,2234.0
67483.409662731,2017.0
86400.0,2017.0
